;;;A;B;C;D;Subtotal;Factor;Total;;
ELEMEN 1 – KEPEMIMPINAN DAN KOMITMEN;;;;;;;;;;;
1.1.   KOMITMEN HSSE MELALUI KEPEMIMPINAN;;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1;;;
ELEMEN 2 – TUJUAN KEBIJAKAN HSSE DAN STRATEGI;;;;;;;;;;;
2 .1.  DOKUMEN KEBIJAKAN HSSE;;;0;3;6;10;;;;;
2.2.  SASARAN STRATEGIS HSSE BERKALA(TAHUNAN);;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/2;;;
ELEMEN 3 – ORGANISASI, TANGGUNG JAWAB, SUMBER DAYA, STANDAR DAN DOKUMENTASI;;;;;;;;;;;
3.1.    STRUKTUR ORGANISASI UNTUK PENGELOLAAN HSSE;;;0;3;6;10;;;;;
3.2.    PELATIHAN HSSE UNTUK PARA MANAJER, PENYELIA;;;0;3;6;10;;;;;
3.3.   PELATIHAN  HSSE UMUM (PADA SELURUH PEKERJA DAN PIHAK TERKAIT);;;0;3;6;10;;;;;
3.4.   PEMENUHAN KOMPETENSI HSSE;;;0;3;6;10;;;;;
3.5.    PENGELOLAAN HSSE KONTRAKTOR;;;0;3;6;10;;;;;
3.6.   PERATURAN DAN STANDAR HSSE;;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/6;;;
ELEMEN 4 – MANAJEMEN RISIKO;;;;;;;;;;;
4.1.   PENILAIAN DAN PENGENDALIAN RISIKO;;;0;3;6;10;;;;;
4.2.   BAHAYA TERHADAP KESEHATAN KERJA;;;0;3;6;10;;;;;
4.3.   BAHAYA TERHADAP KESELAMATAN KERJA;;;0;3;6;10;;;;;
4.4.   BAHAYA KEGIATAN LOGISTIK;;;0;3;6;10;;;;;
4.5.   BAHAYA TERHADAP LINGKUNGAN;;;0;3;6;10;;;;;
4.6.   BAHAYA TERHADAP KEAMANAN;;;0;3;6;10;;;;;
4.7.   BAHAYA TERHADAP ASPEK SOSIAL;;;0;3;6;10;;;;;
4.8.    ALAT PELINDUNG DIRI (APD);;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/8;;;
TOTAL (ELEMEN 1- ELEMEN 4);;;;;;;;;;;
SUBTOTAL (ELEMEN  1 – ELEMEN 4);;;;;;;;;;;
;;;A;B;C;D;Subtotal;Factor;Total;;
ELEMEN 5 – PERENCANAAN DAN PROSEDUR;;;;;;;;;;;
5.1.  MANUAL OPERASI HSSE;;;0;3;6;10;;;;;
5.2.  KEHANDALAN INFRAKSTRUKTUR DAN PERALATAN;;;0;3;6;10;;;;;
5.3.  MANAJEMEN PERUBAHAN;;;0;3;6;10;;;;;
5.4.  RENCANA TANGGAP DARURAT;;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/4;;;
ELEMEN 6 – IMPLEMENTASI DAN PEMANTAUAN KINERJA;;;;;;;;;;;
6.1.  IMPLEMENTASI SISTEM MANAJEMEN HSSE DAN PEMANTAUAN KINERJA SECARA AKTIF;;;0;3;6;10;;;;;
6.2.  INDIKATOR KINERJA HSSE;;;0;3;6;10;;;;;
6.3.  PEMANTAUAN KINERJA HSSE;;;0;3;6;10;;;;;
6.4    INVESTIGASI DAN TINDAKLANJUT INSIDEN HSSE;;;0;3;6;10;;;;;
6.5    INSIDEN YANG HARUS DILAPORKAN SESUAI UNDANG- UNDANG DAN CATATAN KETIDAKPATUHAN;;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/5;;;
ELEMEN 7 AUDIT DAN TINJAUAN;;;;;;;;;;;
7.1.   AUDIT;;;0;3;6;10;;;;;
7.2.  TINJAUAN MANAJEMEN DAN TINDAKLANJUT;;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/2;;;
ELEMEN 8 – MANAJEMEN K3LL – PENCAPAIAN LAINNYA;;;;;;;;;;;
8.1.  SERTIFIKASI SISTEM MANAJEMEN HSSE;;;0;3;6;10;;;;;
8.2.  KEANGGOTAAN ASOSIASI;;;0;3;6;10;;;;;
SUBTOTAL;;;;;;;;X1/2;;;
SUBTOTAL;;;;;;;;;;;
TOTAL RATING (ELEMEN 1 – ELEMEN 8);;;;;;;;;;;
"IKHTISAR
Nilai  numerik  di  bawah  ini  adalah  peringkat  pembobotan  yang  dihitung  berdasarkan  matrik  penilaian kualifikasi. Total merupakan skor keseluruhan untuk Kontraktor.";;;;;;;;;;;
"TOTAL PENILAIAN                              *)
     Nilai Kelulusan Minimum 70%
     Penilaian Berdasarkan HSSE Plan";;;;;;;;;;;